what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333763165385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333763167329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333763176310
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1333763178063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333763178526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333763181167
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333763184053
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1333763279032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333763279532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333763281641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333763282215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333763300814
